名称,技能,伤害倍率,伤害倍率成长,失衡倍率,失衡倍率成长,异常积蓄
企鹅布,主动技能：冰刀舞,4.62,0.462,2.7,0.27,346
企鹅布,连携技：冰暴回旋,9.57,0.957,1.37,0.137,410
招财布,主动技能：一掷千金,4.4,0.44,2.57,0.257,330
扑击布,主动技能：决胜技·岩崩,3.23,0.323,1.89,0.189,242
纸壳布,主动技能：诱饵纸装甲,4.62,0.462,2.7,0.27,346
纸壳布,连携技：纸装甲·冲击模式,6.65,0.665,0.95,0.095,285
纸袋布,主动技能：近一点，再近一点…,3.6,0.36,2.11,0.211,270
纸袋布,连携技：够近了！,7.64,0.764,1.09,0.109,328
泪眼布,主动技能：拉环爆弹,2.8,0.28,1.64,0.164,210
泪眼布,连携技：惊爆礼物,6.94,0.694,0.99,0.099,298
飞靶布,主动技能：正中红心,3.2,0.32,1.87,0.187,240
飞靶布,连携技：舍命狂镖,8.75,0.875,1.25,0.125,375
电击布,主动技能：百万伏特！,3.6,0.36,2.11,0.211,270
电击布,连携技：亿万伏特！,7.12,0.712,1.02,0.102,305
磁力布,主动技能：磁力锁定,4.8,0.48,2.81,0.281,360
鲨牙布,主动技能：旱地猎鲨,3.84,0.384,1.4,0.14,180
鲨牙布,连携技：追猎不休,4.61,0.461,0.93,0.093,190
阿全,主动技能：掘进冲刺,5.76,0.576,2.11,0.211,270
阿全,连携技：破拆钻击,6.65,0.665,0.95,0.095,285
恶魔布,主动技能：幻惑之吻,2.0,0.2,1.17,0.117,150
恶魔布,连携技：迷乱狂吻,3.27,0.327,0.47,0.047,140
恶魔布,连携技：迷乱狂吻,0.74,0.074,0.11,0.011,32
巴特勒,连携技：午后甜点,6.83,0.683,0.98,0.098,293
艾米莉安,主动技能：便携机炮·扫债者,8.1,0.81,0.0,0.0,330
艾米莉安,连携技：便携机炮·清债连射,8.4,0.84,1.2,0.12,360
飚速布,主动技能：Boom!,5.76,0.576,2.11,0.211,270
飚速布,连携技：爆轰速递,5.43,0.543,0.78,0.078,233
插头布,主动技能：电流狙击,5.12,0.512,1.87,0.187,240
插头布,连携技：高压电阻,6.88,0.688,0.98,0.098,295
共鸣布,主动技能：迷你黑洞,8.96,0.896,3.28,0.328,420
共鸣布,连携技：原初黑洞,6.53,0.653,0.93,0.093,280
左轮布,主动技能：幸运左轮,5.76,0.576,2.11,0.211,270
左轮布,连携技：幸运扳机,7.76,0.776,1.11,0.111,333
左轮布,主动技能：幸运左轮,11.52,1.152,4.21,0.421,540
阿崔巡查,主动技能：呜！汪汪！,2.77,0.277,1.01,0.101,130
阿崔巡查,连携技：汪汪汪汪！,8.34,0.834,1.19,0.119,358
赤红莫库斯,主动技能： 驱劲滚轮,9.6,0.96,3.51,0.351,450
赤红莫库斯,连携技：狂飙突进,7.53,0.753,1.08,0.108,323
骑士布,连携技：骑士，蹦蹦冲击！,0.86,0.086,0.12,0.012,37
不良布,主动技能： 火箭炮轰,4.0,0.4,2.34,0.234,300
不良布,连携技：火箭爆轰！,6.83,0.683,0.98,0.098,293
格列佛探员,主动技能：紧急行动,6.4,0.64,2.34,0.234,300
格列佛探员,连携技：突击时刻,7.99,0.799,1.14,0.114,343
格斗布,主动技能：邦布星陨击！,5.6,0.56,3.28,0.328,420
格斗布,连携技：烈风千击,8.46,0.846,1.21,0.121,363
咔嚓仔,主动技能：咔嚓！看镜头！,0.0,0.0,0.0,0.0,0
咔嚓仔,连携技：咔嚓！别眨眼！,7.47,0.747,1.07,0.107,320
罗宾,主动技能：绮幕终落 [红心],8.55,0.855,2.13,0.213,312
罗宾,主动技能：绮幕终落 [黑桃],5.82,0.582,3.22,0.322,273
罗宾,主动技能：绮幕终落 [皇冠],6.66,0.666,2.13,0.213,412
罗宾,连携技：幻幕拉开！,6.88,0.688,0.98,0.098,295
加班布,主动技能：班味全开！,3.36,0.336,2.81,0.281,360
狮耶,主动技能：舞球摇凤,9.6,0.96,3.51,0.351,450
狮耶,连携技：银狮奔雷,9.1,0.91,1.3,0.13,390
艾丝弥小姐,连携技：星辰弹,8.63,0.863,1.23,0.123,370
「墨丘利」,主动技能：战术对策一：火线遏制,8.0,0.8,2.93,0.293,375
「墨丘利」,连携技：战术对策三：爆弹奇袭,8.46,0.846,1.21,0.121,363
圣剑布,主动技能：圣剑解放 [锤击],4.8,0.48,2.81,0.281,360
圣剑布,主动技能：圣剑解放 [斩击],3.84,0.384,2.81,0.281,360
圣剑布,连携技：破阵王威,9.63,0.963,1.38,0.138,413
比克布利克,主动技能：蒙太奇连击A,2.69,0.269,0.98,0.098,126
比克布利克,主动技能：蒙太奇连击B,3.58,0.358,1.31,0.131,168
比克布利克,连携技：战地特写镜头,9.45,0.945,1.35,0.135,405
乐玩布,主动技能：积木跳房子,4.0,0.4,2.34,0.234,300
乐玩布,连携技：城堡躲避球,8.58,0.858,1.23,0.123,368
芽芽,主动技能：六合飞星 [飞剑],7.17,0.717,3.28,0.328,420
芽芽,主动技能：六合飞星 [连斩],9.86,0.986,3.28,0.328,420
芽芽,"连携技：归一之剑
",8.46,0.846,1.21,0.121,363
