异常条ID,属性,对应异常ID,备注,异常CD,积蓄值需求1,积蓄值需求2,积蓄值需求3,积蓄值需求4,积蓄值需求5,积蓄值需求6,积蓄值需求7,积蓄值需求8,积蓄值需求9,积蓄值需求10
10001,冰,1,常规冰异常,3,600,612,624,636,648,660,673,686,699,712
10002,火,2,常规火异常,3,600,612,624,636,648,660,673,686,699,712
10003,电,3,常规电异常,3,600,612,624,636,648,660,673,686,699,712
10004,物理,4,常规物理异常,3,720,734,748,762,777,792,807,823,839,855
10005,以太,5,常规以太异常,3,600,612,624,636,648,660,673,686,699,712
10011,冰,16,不可冻结,3,600,612,624,636,648,660,673,686,699,712
10012,火,12,克制火异常,3,600,612,624,636,648,660,673,686,699,712
10013,电,13,克制电异常,3,600,612,624,636,648,660,673,686,699,712
10015,以太,15,克制以太异常,3,600,612,624,636,648,660,673,686,699,712
20001,冰,1,常规冰异常,3,2250,2295,2340,2386,2433,2481,2530,2580,2631,2683
20002,火,2,常规火异常,3,2250,2295,2340,2386,2433,2481,2530,2580,2631,2683
20003,电,3,常规电异常,3,2250,2295,2340,2386,2433,2481,2530,2580,2631,2683
20004,物理,4,常规物理异常,3,2700,2754,2809,2865,2922,2980,3039,3099,3160,3223
20005,以太,5,常规以太异常,3,2250,2295,2340,2386,2433,2481,2530,2580,2631,2683
20011,冰,16,不可冻结,3,2250,2295,2340,2386,2433,2481,2530,2580,2631,2683
20012,火,12,克制火异常,3,2250,2295,2340,2386,2433,2481,2530,2580,2631,2683
20013,电,13,克制电异常,3,2250,2295,2340,2386,2433,2481,2530,2580,2631,2683
20015,以太,15,克制以太异常,3,2250,2295,2340,2386,2433,2481,2530,2580,2631,2683
30001,冰,1,常规冰异常,3,3000,3060,3121,3183,3246,3310,3376,3443,3511,3581
30002,火,2,常规火异常,3,3000,3060,3121,3183,3246,3310,3376,3443,3511,3581
30003,电,3,常规电异常,3,3000,3060,3121,3183,3246,3310,3376,3443,3511,3581
30004,物理,4,常规物理异常,3,3600,3672,3745,3819,3895,3972,4051,4132,4214,4298
30005,以太,5,常规以太异常,3,3000,3060,3121,3183,3246,3310,3376,3443,3511,3581
30011,冰,16,不可冻结,3,3000,3060,3121,3183,3246,3310,3376,3443,3511,3581
30012,火,12,克制火异常,3,3000,3060,3121,3183,3246,3310,3376,3443,3511,3581
30013,电,13,克制电异常,3,3000,3060,3121,3183,3246,3310,3376,3443,3511,3581
30015,以太,15,克制以太异常,3,3000,3060,3121,3183,3246,3310,3376,3443,3511,3581
